date,currency,value_brl,prev_value,pct_change_day
2024-12-09,JPY,0.04011,0.04023,-0.2982848620432521
2024-12-10,JPY,0.03979,0.04011,-0.7978060334081327
2024-12-11,JPY,0.03956,0.03979,-0.5780346820809301
2024-12-12,JPY,0.03901,0.03956,-1.3902932254802658
2024-12-13,JPY,0.03931,0.03901,0.7690335811330273
2024-12-16,JPY,0.03924,0.03931,-0.17807173747138583
2024-12-17,JPY,0.04018,0.03924,2.3955147808358834
2024-12-18,JPY,0.04001,0.04018,-0.4230960676953832
2024-12-19,JPY,0.03922,0.04001,-1.9745063734066481
2024-12-20,JPY,0.03884,0.03922,-0.9688934217236045
2024-12-23,JPY,0.03922,0.03884,0.9783728115345003
2024-12-24,JPY,0.03915,0.03922,-0.1784803671596169
2024-12-26,JPY,0.03901,0.03915,-0.3575989782886202
2024-12-27,JPY,0.03935,0.03901,0.8715713919507762
2024-12-30,JPY,0.0394,0.03935,0.12706480304953693
2024-12-31,JPY,0.03947,0.0394,0.17766497461928488
2025-01-02,JPY,0.03952,0.03947,0.1266784899923934
2025-01-03,JPY,0.03911,0.03952,-1.0374493927125528
2025-01-06,JPY,0.03881,0.03911,-0.7670672462285921
2025-01-07,JPY,0.03846,0.03881,-0.901829425405809
2025-01-08,JPY,0.03872,0.03846,0.6760270410816283
2025-01-09,JPY,0.03855,0.03872,-0.4390495867768518
2025-01-10,JPY,0.0387,0.03855,0.3891050583657574
2025-01-13,JPY,0.03878,0.0387,0.20671834625323182
2025-01-14,JPY,0.03841,0.03878,-0.9541000515729814
2025-01-15,JPY,0.03864,0.03841,0.5988023952095745
2025-01-16,JPY,0.03881,0.03864,0.43995859213250554
2025-01-17,JPY,0.03883,0.03881,0.051533110023216366
2025-01-20,JPY,0.03886,0.03883,0.07725985063093965
2025-01-21,JPY,0.03892,0.03886,0.15440041173444552
2025-01-22,JPY,0.03816,0.03892,-1.9527235354573569
2025-01-23,JPY,0.03804,0.03816,-0.3144654088050314
2025-01-24,JPY,0.03784,0.03804,-0.525762355415349
2025-01-27,JPY,0.0384,0.03784,1.4799154334038
2025-01-28,JPY,0.03785,0.0384,-1.4322916666666519
2025-01-29,JPY,0.03781,0.03785,-0.10568031704094594
2025-01-30,JPY,0.03828,0.03781,1.2430573922242782
2025-01-31,JPY,0.03765,0.03828,-1.6457680250783646
2025-02-03,JPY,0.03792,0.03765,0.7171314741035939
2025-02-04,JPY,0.03746,0.03792,-1.2130801687763815
2025-02-05,JPY,0.03812,0.03746,1.7618793379605036
2025-02-06,JPY,0.03814,0.03812,0.052465897166831255
2025-02-07,JPY,0.03802,0.03814,-0.3146303093864766
2025-02-10,JPY,0.03813,0.03802,0.28932140978432663
2025-02-11,JPY,0.0379,0.03813,-0.6031995803828849
2025-02-12,JPY,0.03737,0.0379,-1.398416886543541
2025-02-13,JPY,0.03774,0.03737,0.990099009900991
2025-02-14,JPY,0.03765,0.03774,-0.23847376788552754
2025-02-17,JPY,0.03773,0.03765,0.21248339973438668
2025-02-18,JPY,0.03757,0.03773,-0.4240657301881834
2025-02-19,JPY,0.0377,0.03757,0.34602076124568004
2025-02-20,JPY,0.03814,0.0377,1.1671087533156488
2025-02-21,JPY,0.03814,0.03814,0.0
2025-02-24,JPY,0.03835,0.03814,0.5506030414263341
2025-02-25,JPY,0.03876,0.03835,1.0691003911342811
2025-02-26,JPY,0.03864,0.03876,-0.3095975232198178
2025-02-27,JPY,0.03884,0.03864,0.5175983436852993
2025-02-28,JPY,0.03882,0.03884,-0.0514933058702316
2025-03-05,JPY,0.03888,0.03882,0.1545595054095683
2025-03-06,JPY,0.03878,0.03888,-0.2572016460905213
2025-03-07,JPY,0.03911,0.03878,0.8509541000515597
2025-03-10,JPY,0.03937,0.03911,0.6647916133981191
2025-03-11,JPY,0.03956,0.03937,0.4826009652019181
2025-03-12,JPY,0.03929,0.03956,-0.6825075834175909
2025-03-13,JPY,0.03935,0.03929,0.15271061338764103
2025-03-14,JPY,0.03866,0.03935,-1.7534942820838673
2025-03-17,JPY,0.03843,0.03866,-0.5949301603724755
2025-03-18,JPY,0.03804,0.03843,-1.014832162373147
2025-03-19,JPY,0.03777,0.03804,-0.7097791798107211
2025-03-20,JPY,0.03805,0.03777,0.741329097167065
2025-03-21,JPY,0.03842,0.03805,0.9724047306176153
2025-03-24,JPY,0.03809,0.03842,-0.8589276418532132
2025-03-25,JPY,0.03806,0.03809,-0.07876082961407738
2025-03-26,JPY,0.03803,0.03806,-0.07882291119284401
2025-03-27,JPY,0.03807,0.03803,0.10518012095712681
2025-03-28,JPY,0.03838,0.03807,0.8142894667717337
2025-03-31,JPY,0.03831,0.03838,-0.18238665971860302
2025-04-01,JPY,0.03819,0.03831,-0.3132341425215235
2025-04-02,JPY,0.03796,0.03819,-0.6022518984027281
2025-04-03,JPY,0.03839,0.03796,1.132771338250782
2025-04-04,JPY,0.0396,0.03839,3.151862464183397
2025-04-07,JPY,0.0398,0.0396,0.5050505050504972
2025-04-08,JPY,0.04038,0.0398,1.457286432160787
2025-04-09,JPY,0.04177,0.04038,3.4422981674096187
2025-04-10,JPY,0.04095,0.04177,-1.9631314340435746
2025-04-11,JPY,0.04091,0.04095,-0.09768009768009733
2025-04-14,JPY,0.04087,0.04091,-0.0977756049865719
2025-04-15,JPY,0.04103,0.04087,0.3914851969659905
2025-04-16,JPY,0.04125,0.04103,0.5361930294906392
2025-04-17,JPY,0.04114,0.04125,-0.2666666666666595
2025-04-22,JPY,0.04081,0.04114,-0.8021390374331694
2025-04-23,JPY,0.03987,0.04081,-2.303357020338148
2025-04-24,JPY,0.03978,0.03987,-0.22573363431150906
2025-04-25,JPY,0.03955,0.03978,-0.5781799899446938
2025-04-28,JPY,0.03973,0.03955,0.4551201011377959
2025-04-29,JPY,0.03968,0.03973,-0.12584948401711538
2025-04-30,JPY,0.03969,0.03968,0.02520161290322509
2025-05-02,JPY,0.03903,0.03969,-1.6628873771730945
2025-05-05,JPY,0.03925,0.03903,0.5636689725851962
2025-05-06,JPY,0.04007,0.03925,2.089171974522297
2025-05-07,JPY,0.03999,0.04007,-0.1996506114300023
2025-05-08,JPY,0.03909,0.03999,-2.2505626406601587
2025-05-09,JPY,0.03894,0.03909,-0.38372985418264616
2025-05-12,JPY,0.03837,0.03894,-1.4637904468412954
2025-05-13,JPY,0.03808,0.03837,-0.7557988011467232
2025-05-14,JPY,0.03828,0.03808,0.5252100840336116
2025-05-15,JPY,0.03868,0.03828,1.0449320794148287
2025-05-16,JPY,0.03898,0.03868,0.7755946225439514
2025-05-19,JPY,0.03904,0.03898,0.15392508978961938
2025-05-20,JPY,0.03912,0.03904,0.2049180327869049
2025-05-21,JPY,0.03937,0.03912,0.6390593047034709
2025-05-22,JPY,0.0392,0.03937,-0.43180086360173897
2025-05-23,JPY,0.03992,0.0392,1.8367346938775508
2025-05-26,JPY,0.03964,0.03992,-0.7014028056112065
2025-05-27,JPY,0.03916,0.03964,-1.2108980827447047
2025-05-28,JPY,0.03926,0.03916,0.25536261491319046
2025-05-29,JPY,0.03926,0.03926,0.0
2025-05-30,JPY,0.03959,0.03926,0.8405501782985159
2025-06-02,JPY,0.03989,0.03959,0.7577671129073149
2025-06-03,JPY,0.03939,0.03989,-1.253446979192785
2025-06-04,JPY,0.03942,0.03939,0.07616146230007281
2025-06-05,JPY,0.0389,0.03942,-1.3191273465246067
2025-06-06,JPY,0.03862,0.0389,-0.7197943444730015
2025-06-09,JPY,0.03863,0.03862,0.02589331952356222
2025-06-10,JPY,0.03834,0.03863,-0.7507118819570224
2025-06-11,JPY,0.03834,0.03834,0.0
2025-06-12,JPY,0.03857,0.03834,0.5998956703182179
2025-06-13,JPY,0.03864,0.03857,0.1814882032667997
2025-06-16,JPY,0.03825,0.03864,-1.0093167701863415
2025-06-17,JPY,0.03776,0.03825,-1.2810457516339802
2025-06-18,JPY,0.03796,0.03776,0.5296610169491567
2025-06-20,JPY,0.03766,0.03796,-0.7903055848261342
2025-06-23,JPY,0.0377,0.03766,0.10621348911310502
2025-06-24,JPY,0.03792,0.0377,0.5835543766578466
2025-06-25,JPY,0.03807,0.03792,0.39556962025315556
2025-06-26,JPY,0.0382,0.03807,0.3414762280010475
2025-06-27,JPY,0.03784,0.0382,-0.942408376963344
2025-06-30,JPY,0.03785,0.03784,0.026427061310796418
2025-07-01,JPY,0.03797,0.03785,0.3170409511228378
2025-07-02,JPY,0.03792,0.03797,-0.13168290755858347
2025-07-03,JPY,0.0374,0.03792,-1.371308016877637
2025-07-04,JPY,0.03742,0.0374,0.05347593582887278
2025-07-07,JPY,0.0374,0.03742,-0.05344735435596215
2025-07-08,JPY,0.03718,0.0374,-0.5882352941176561
2025-07-09,JPY,0.03728,0.03718,0.2689618074233513
2025-07-10,JPY,0.03785,0.03728,1.5289699570815385
2025-07-11,JPY,0.03784,0.03785,-0.026420079260247586
2025-07-14,JPY,0.03764,0.03784,-0.5285412262156397
2025-07-15,JPY,0.03736,0.03764,-0.7438894792773709
2025-07-16,JPY,0.03763,0.03736,0.7226980728051391
2025-07-17,JPY,0.03752,0.03763,-0.2923199574807356
2025-07-18,JPY,0.03734,0.03752,-0.47974413646055813
2025-07-21,JPY,0.03777,0.03734,1.1515800749866134
2025-07-22,JPY,0.03806,0.03777,0.7678051363515959
2025-07-23,JPY,0.0379,0.03806,-0.4203888596951977
2025-07-24,JPY,0.0376,0.0379,-0.79155672823219
2025-07-25,JPY,0.03751,0.0376,-0.2393617021276606
2025-07-28,JPY,0.03764,0.03751,0.3465742468675037
2025-07-29,JPY,0.03754,0.03764,-0.2656748140276388
2025-07-30,JPY,0.03759,0.03754,0.13319126265316505
2025-07-31,JPY,0.0372,0.03759,-1.0375099760574713
2025-08-01,JPY,0.03744,0.0372,0.6451612903225934
2025-08-04,JPY,0.03747,0.03744,0.08012820512821595
2025-08-05,JPY,0.03737,0.03747,-0.2668801708033186
2025-08-06,JPY,0.03722,0.03737,-0.40139149050039125
2025-08-07,JPY,0.03708,0.03722,-0.37614185921548415
2025-08-08,JPY,0.03674,0.03708,-0.9169363538295561
2025-08-11,JPY,0.03681,0.03674,0.19052803483941005
2025-08-12,JPY,0.03657,0.03681,-0.651996740016314
2025-08-13,JPY,0.03662,0.03657,0.13672409078480108
2025-08-14,JPY,0.03663,0.03662,0.027307482250149562
2025-08-15,JPY,0.03668,0.03663,0.13650013650012838
2025-08-18,JPY,0.03665,0.03668,-0.08178844056705437
2025-08-19,JPY,0.03704,0.03665,1.064120054570239
2025-08-20,JPY,0.03718,0.03704,0.37796976241901703
2025-08-21,JPY,0.03696,0.03718,-0.5917159763313529
2025-08-22,JPY,0.03705,0.03696,0.24350649350648457
2025-08-25,JPY,0.0367,0.03705,-0.944669365721984
2025-08-26,JPY,0.03681,0.0367,0.2997275204359662
2025-08-27,JPY,0.03684,0.03681,0.08149959250203231
2025-08-28,JPY,0.03682,0.03684,-0.05428881650380024
2025-08-29,JPY,0.03694,0.03682,0.32590983161326914
2025-09-01,JPY,0.03693,0.03694,-0.02707092582566739
2025-09-02,JPY,0.03689,0.03693,-0.10831302464120451
2025-09-03,JPY,0.03682,0.03689,-0.189753320683117
2025-09-04,JPY,0.03673,0.03682,-0.2444323737099352
2025-09-05,JPY,0.03676,0.03673,0.08167710318540689
2025-09-08,JPY,0.03678,0.03676,0.05440696409140244
2025-09-09,JPY,0.03687,0.03678,0.2446982055464897
2025-09-10,JPY,0.03672,0.03687,-0.40683482506101987
2025-09-11,JPY,0.0366,0.03672,-0.326797385620925
2025-09-12,JPY,0.03631,0.0366,-0.7923497267759538
2025-09-15,JPY,0.03613,0.03631,-0.49573120352519595
2025-09-16,JPY,0.03623,0.03613,0.2767783005812152
2025-09-17,JPY,0.03622,0.03623,-0.027601435274626773
2025-09-18,JPY,0.03581,0.03622,-1.1319712865820009
2025-09-19,JPY,0.03604,0.03581,0.6422786931024937
2025-09-22,JPY,0.03616,0.03604,0.33296337402883847
2025-09-23,JPY,0.0359,0.03616,-0.7190265486725522
2025-09-24,JPY,0.03572,0.0359,-0.5013927576601684
2025-09-25,JPY,0.03567,0.03572,-0.13997760358342992
2025-09-26,JPY,0.03575,0.03567,0.22427810484999533
2025-09-29,JPY,0.03583,0.03575,0.22377622377622863
2025-09-30,JPY,0.03595,0.03583,0.33491487580241674
2025-10-01,JPY,0.03616,0.03595,0.584144645340734
2025-10-02,JPY,0.03628,0.03616,0.33185840707965486
2025-10-03,JPY,0.03632,0.03628,0.11025358324145973
2025-10-06,JPY,0.03548,0.03632,-2.312775330396477
2025-10-07,JPY,0.0353,0.03548,-0.5073280721533235
2025-10-08,JPY,0.03499,0.0353,-0.8781869688385235
2025-10-09,JPY,0.03498,0.03499,-0.02857959416977529
2025-10-10,JPY,0.03584,0.03498,2.458547741566619
2025-10-13,JPY,0.03588,0.03584,0.11160714285716189
2025-10-14,JPY,0.03623,0.03588,0.9754738015607556
2025-10-15,JPY,0.03602,0.03623,-0.5796301407673066
2025-10-16,JPY,0.03606,0.03602,0.1110494169905607
2025-10-17,JPY,0.03617,0.03606,0.30504714364947283
2025-10-20,JPY,0.03571,0.03617,-1.2717721868952259
2025-10-21,JPY,0.0355,0.03571,-0.5880705684682241
2025-10-22,JPY,0.03551,0.0355,0.028169014084511446
2025-10-23,JPY,0.03526,0.03551,-0.7040270346381328
2025-10-24,JPY,0.0352,0.03526,-0.1701644923425949
2025-10-27,JPY,0.03511,0.0352,-0.2556818181818188
2025-10-28,JPY,0.03529,0.03511,0.5126744517231607
2025-10-29,JPY,0.03516,0.03529,-0.36837631056958475
2025-10-30,JPY,0.03493,0.03516,-0.654152445961298
2025-10-31,JPY,0.03495,0.03493,0.057257371886620945
2025-11-03,JPY,0.03473,0.03495,-0.629470672389143
2025-11-04,JPY,0.03511,0.03473,1.0941549093003378
2025-11-05,JPY,0.03487,0.03511,-0.683565935630881
2025-11-06,JPY,0.03493,0.03487,0.1720676799541243
2025-11-07,JPY,0.03498,0.03493,0.14314342971655236
2025-11-10,JPY,0.03453,0.03498,-1.2864493996569415
2025-11-11,JPY,0.03425,0.03453,-0.8108890819576997
2025-11-12,JPY,0.03418,0.03425,-0.20437956204379937
2025-11-13,JPY,0.03426,0.03418,0.2340550029256816
2025-11-14,JPY,0.03429,0.03426,0.08756567425569628
2025-11-17,JPY,0.03422,0.03429,-0.20414114902304048
2025-11-18,JPY,0.03437,0.03422,0.43834015195791665
2025-11-19,JPY,0.03409,0.03437,-0.8146639511201537
2025-11-21,JPY,0.03444,0.03409,1.0266940451745254
2025-11-24,JPY,0.03441,0.03444,-0.08710801393726486
2025-11-25,JPY,0.03448,0.03441,0.20342923568728022
2025-11-26,JPY,0.03433,0.03448,-0.4350348027842177
2025-11-27,JPY,0.03422,0.03433,-0.32041945819982764
2025-11-28,JPY,0.03419,0.03422,-0.08766803039158555
2025-12-01,JPY,0.03447,0.03419,0.8189529102076598
2025-12-02,JPY,0.0343,0.03447,-0.49318247751669597
2025-12-03,JPY,0.03422,0.0343,-0.23323615160348865
2025-12-04,JPY,0.03424,0.03422,0.058445353594382965
2025-12-05,JPY,0.0344,0.03424,0.4672897196261738
2025-12-08,JPY,0.03481,0.0344,1.191860465116279
2025-12-09,JPY,0.03479,0.03481,-0.05745475438092562
2025-12-10,JPY,0.03493,0.03479,0.4024144869215318
2025-12-11,JPY,0.03496,0.03493,0.08588605782993142
2025-12-12,JPY,0.03465,0.03496,-0.8867276887871811
2025-12-15,JPY,0.03476,0.03465,0.31746031746031633
2025-12-16,JPY,0.03522,0.03476,1.323360184119693
2025-12-17,JPY,0.03545,0.03522,0.653038046564447
2025-12-18,JPY,0.03555,0.03545,0.28208744710860323
2025-12-19,JPY,0.03503,0.03555,-1.4627285513361454
2025-12-22,JPY,0.03529,0.03503,0.7422209534684754
2025-12-23,JPY,0.03558,0.03529,0.8217625389628669
2025-12-24,JPY,0.03548,0.03558,-0.28105677346824676
2025-12-26,JPY,0.03543,0.03548,-0.14092446448702445
2025-12-29,JPY,0.03575,0.03543,0.9031893875246721
2025-12-30,JPY,0.0352,0.03575,-1.538461538461522
2025-12-31,JPY,0.03514,0.0352,-0.17045454545455696
2026-01-02,JPY,0.03472,0.03514,-1.195219123505964
2026-01-05,JPY,0.03471,0.03472,-0.028801843317982634
2026-01-06,JPY,0.03436,0.03471,-1.0083549409392045
2026-01-07,JPY,0.03439,0.03436,0.0873108265424749
2026-01-08,JPY,0.03434,0.03439,-0.14539110206454042
2026-01-09,JPY,0.03403,0.03434,-0.9027373325568022
2026-01-12,JPY,0.03403,0.03403,0.0
2026-01-13,JPY,0.03383,0.03403,-0.5877167205406986
2026-01-14,JPY,0.03402,0.03383,0.5616316878510386
2026-01-15,JPY,0.03397,0.03402,-0.14697236919459788
2026-01-16,JPY,0.03404,0.03397,0.20606417427142532
2026-01-19,JPY,0.03394,0.03404,-0.2937720329024729
2026-01-20,JPY,0.03406,0.03394,0.3535651149086716
2026-01-21,JPY,0.03373,0.03406,-0.9688784497944747
2026-01-22,JPY,0.03354,0.03373,-0.5632967684553902
2026-01-23,JPY,0.03344,0.03354,-0.29815146094216427
2026-01-26,JPY,0.03431,0.03344,2.6016746411483327
2026-01-27,JPY,0.03419,0.03431,-0.34975225881668237
2026-01-28,JPY,0.03378,0.03419,-1.1991810470897923
2026-01-29,JPY,0.034,0.03378,0.6512729425695918
2026-01-30,JPY,0.03392,0.034,-0.23529411764706687
2026-02-02,JPY,0.03378,0.03392,-0.4127358490566113
2026-02-03,JPY,0.03355,0.03378,-0.6808762581408945
2026-02-04,JPY,0.03343,0.03355,-0.3576751117734811
2026-02-05,JPY,0.03353,0.03343,0.29913251570443666
2026-02-06,JPY,0.03337,0.03353,-0.4771846107962996
2026-02-09,JPY,0.03333,0.03337,-0.11986814504044707
2026-02-10,JPY,0.03374,0.03333,1.2301230123012319
2026-02-11,JPY,0.03375,0.03374,0.029638411381149865
2026-02-12,JPY,0.03385,0.03375,0.2962962962962834
2026-02-13,JPY,0.03415,0.03385,0.8862629246676468
2026-02-18,JPY,0.03384,0.03415,-0.9077598828696853
2024-02-20,USD,4.9402,,
2024-02-21,USD,4.9297,4.9402,-0.21254200234807064
2024-02-22,USD,4.9413,4.9297,0.23530843661885292
2024-02-23,USD,4.9845,4.9413,0.8742638576892725
2024-02-26,USD,4.9813,4.9845,-0.0641990169525486
2024-02-27,USD,4.9569,4.9813,-0.4898319715736843
2024-02-28,USD,4.9551,4.9569,-0.03631301821703792
2024-02-29,USD,4.9827,4.9551,0.5570018768541685
2024-03-01,USD,4.959,4.9827,-0.47564573424048184
2024-03-04,USD,4.9469,4.959,-0.24400080661421963
2024-03-05,USD,4.9482,4.9469,0.026279083870694997
2024-03-06,USD,4.9392,4.9482,-0.18188432157149048
2024-03-07,USD,4.9358,4.9392,-0.06883705863296452
2024-03-08,USD,4.9745,4.9358,0.7840674257465707
2024-03-11,USD,4.9771,4.9745,0.052266559453206796
2024-03-12,USD,4.9807,4.9771,0.07233127724979305
2024-03-13,USD,4.9797,4.9807,-0.020077499146697875
2024-03-14,USD,4.9762,4.9797,-0.07028535855573281
2024-03-15,USD,4.9931,4.9762,0.3396165748964952
2024-03-18,USD,5.0118,4.9931,0.3745168332298654
2024-03-19,USD,5.0346,5.0118,0.45492637375792455
2024-03-20,USD,5.0114,5.0346,-0.4608111865888054
2024-03-21,USD,4.9801,5.0114,-0.624575966795704
2024-03-22,USD,4.9891,4.9801,0.1807192626654075
2024-03-25,USD,4.9863,4.9891,-0.05612234671583671
2024-03-26,USD,4.9864,4.9863,0.0020054950564452056
2024-03-27,USD,4.985,4.9864,-0.028076367720186735
2024-03-28,USD,4.9956,4.985,0.21263791374119823
2024-04-01,USD,5.0526,4.9956,1.1410040835935664
2024-04-02,USD,5.0469,5.0526,-0.11281320508252923
2024-04-03,USD,5.0718,5.0469,0.4933721690542736
2024-04-04,USD,5.0231,5.0718,-0.9602113648014332
2024-04-05,USD,5.0514,5.0231,0.5633971053731646
2024-04-08,USD,5.0415,5.0514,-0.19598527140990418
2024-04-09,USD,5.0074,5.0415,-0.6763859962312879
2024-04-10,USD,5.0648,5.0074,1.1463034708631303
2024-04-11,USD,5.0759,5.0648,0.2191596904122628
2024-04-12,USD,5.1358,5.0759,1.1800862901160336
2024-04-15,USD,5.174,5.1358,0.7437984345184834
2024-04-16,USD,5.2628,5.174,1.7162736760726771
2024-04-17,USD,5.2463,5.2628,-0.3135213194497388
2024-04-18,USD,5.2506,5.2463,0.08196252597070242
2024-04-19,USD,5.2263,5.2506,-0.4628042509427499
2024-04-22,USD,5.2037,5.2263,-0.4324282953523495
2024-04-23,USD,5.162,5.2037,-0.8013528835251971
2024-04-24,USD,5.1586,5.162,-0.06586594343277463
2024-04-25,USD,5.1673,5.1586,0.16865040902571682
2024-04-26,USD,5.1178,5.1673,-0.95794709035667
2024-04-29,USD,5.1149,5.1178,-0.056664973230691196
2024-04-30,USD,5.1712,5.1149,1.1007057811492027
2024-05-02,USD,5.1178,5.1712,-1.032642326732669
2024-05-03,USD,5.0662,5.1178,-1.0082457305873538
2024-05-06,USD,5.0721,5.0662,0.11645809482452307
2024-05-07,USD,5.0604,5.0721,-0.23067368545572897
2024-05-08,USD,5.0881,5.0604,0.5473875582957977
2024-05-09,USD,5.1571,5.0881,1.3561054224563218
2024-05-10,USD,5.1458,5.1571,-0.21911539431074267
2024-05-13,USD,5.1406,5.1458,-0.10105328617513454
2024-05-14,USD,5.135,5.1406,-0.10893669999610944
2024-05-15,USD,5.1417,5.135,0.1304771178189057
2024-05-16,USD,5.1264,5.1417,-0.297566952564321
2024-05-17,USD,5.1151,5.1264,-0.22042759051186245
2024-05-20,USD,5.1079,5.1151,-0.14075971144259514
2024-05-21,USD,5.1031,5.1079,-0.09397208246049171
2024-05-22,USD,5.1496,5.1031,0.9112108326311485
2024-05-23,USD,5.1437,5.1496,-0.11457200559267244
2024-05-24,USD,5.1502,5.1437,0.12636817854851934
2024-05-27,USD,5.1698,5.1502,0.3805677449419509
2024-05-28,USD,5.1532,5.1698,-0.3210955936399973
2024-05-29,USD,5.1966,5.1532,0.8421951408833284
2024-05-31,USD,5.241,5.1966,0.854404803140496
2024-06-03,USD,5.2367,5.241,-0.08204541118106423
2024-06-04,USD,5.2681,5.2367,0.5996142608894806
2024-06-05,USD,5.2835,5.2681,0.29232550634954446
2024-06-06,USD,5.2675,5.2835,-0.3028295637361622
2024-06-07,USD,5.2796,5.2675,0.22971048884670164
2024-06-10,USD,5.366,5.2796,1.6364876126979233
2024-06-11,USD,5.3519,5.366,-0.26276556093924874
2024-06-12,USD,5.3885,5.3519,0.6838692800687607
2024-06-13,USD,5.3968,5.3885,0.15403173424886063
2024-06-14,USD,5.3624,5.3968,-0.6374147643047667
2024-06-17,USD,5.4124,5.3624,0.9324183201551595
2024-06-18,USD,5.4068,5.4124,-0.10346611484739476
2024-06-19,USD,5.4641,5.4068,1.059776577642979
2024-06-20,USD,5.4248,5.4641,-0.7192401310371355
2024-06-21,USD,5.441,5.4248,0.298628520867128
2024-06-24,USD,5.3994,5.441,-0.764565337254175
2024-06-25,USD,5.4283,5.3994,0.5352446568137159
2024-06-26,USD,5.5091,5.4283,1.4884954774054382
2024-06-27,USD,5.5223,5.5091,0.23960356501062652
2024-06-28,USD,5.5583,5.5223,0.6519022870905111
2024-07-01,USD,5.5887,5.5583,0.5469298166705716
2024-07-02,USD,5.6671,5.5887,1.4028307119723582
2024-07-03,USD,5.5857,5.6671,-1.4363607488839025
2024-07-04,USD,5.4833,5.5857,-1.8332527704674528
2024-07-05,USD,5.4964,5.4833,0.23890722739956516
